name,character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value,damage_type
Jiyan,4003,Lone Lance,Normal Attack,Abyssal Slash Damage,6,59.80%,0.598,"[""Heavy Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Abyssal Slash Damage,7,65.19%,0.6519,"[""Heavy Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Abyssal Slash Damage,8,70.58%,0.7058,"[""Heavy Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Abyssal Slash Damage,9,75.98%,0.7598,"[""Heavy Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Abyssal Slash Damage,10,81.71%,0.8171,"[""Heavy Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Mid-air Attack DMG,1,62.00%,0.62,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Mid-air Attack DMG,2,67.08%,0.6708,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Mid-air Attack DMG,3,72.16%,0.7216,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Mid-air Attack DMG,4,79.28%,0.7928,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Mid-air Attack DMG,5,84.36%,0.8436,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Mid-air Attack DMG,6,90.21%,0.9021,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Mid-air Attack DMG,7,98.35%,0.9835,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Mid-air Attack DMG,8,106.48%,1.0648,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Mid-air Attack DMG,9,114.61%,1.1461,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Mid-air Attack DMG,10,123.26%,1.2326,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Banner Of Triumph Damage,1,40.00%,0.4,"[""Heavy Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Banner Of Triumph Damage,2,43.28%,0.4328,"[""Heavy Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Banner Of Triumph Damage,3,46.56%,0.4656,"[""Heavy Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Banner Of Triumph Damage,4,51.15%,0.5115,"[""Heavy Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Banner Of Triumph Damage,5,54.43%,0.5443,"[""Heavy Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Banner Of Triumph Damage,6,58.20%,0.582,"[""Heavy Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Banner Of Triumph Damage,7,63.45%,0.6345,"[""Heavy Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Banner Of Triumph Damage,8,68.70%,0.687,"[""Heavy Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Banner Of Triumph Damage,9,73.94%,0.7394,"[""Heavy Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Banner Of Triumph Damage,10,79.52%,0.7952,"[""Heavy Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Mid-air Attack Follow-Up DMG,1,78.30%,0.783,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Mid-air Attack Follow-Up DMG,2,84.72%,0.8472,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Mid-air Attack Follow-Up DMG,3,91.14%,0.9114,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Mid-air Attack Follow-Up DMG,4,100.13%,1.0013,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Mid-air Attack Follow-Up DMG,5,106.55%,1.0655,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Mid-air Attack Follow-Up DMG,6,113.93%,1.1393,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Mid-air Attack Follow-Up DMG,7,124.20%,1.242,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Mid-air Attack Follow-Up DMG,8,134.48%,1.3448,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Mid-air Attack Follow-Up DMG,9,144.75%,1.4475,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Mid-air Attack Follow-Up DMG,10,155.66%,1.5566,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Dodge Counter DMG,1,63.30%*2,1.266,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Dodge Counter DMG,2,68.49%*2,1.3698,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Dodge Counter DMG,3,73.68%*2,1.4736,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Dodge Counter DMG,4,80.94%*2,1.6188,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Dodge Counter DMG,5,86.13%*2,1.7226,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Dodge Counter DMG,6,92.10%*2,1.842,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Dodge Counter DMG,7,100.41%*2,2.0082,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Dodge Counter DMG,8,108.71%*2,2.1742,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Dodge Counter DMG,9,117.02%*2,2.3404,"[""Basic Attack Damage""]"
Jiyan,4003,Lone Lance,Normal Attack,Dodge Counter DMG,10,125.84%*2,2.5168,"[""Basic Attack Damage""]"
Jiyan,4003,Windqueller,Resonance Skill,Skill DMG,1,53.50%*4,2.14,"[""Skill Damage""]"
Jiyan,4003,Windqueller,Resonance Skill,Skill DMG,2,57.88%*4,2.3152,"[""Skill Damage""]"
Jiyan,4003,Windqueller,Resonance Skill,Skill DMG,3,62.27%*4,2.4908,"[""Skill Damage""]"
Jiyan,4003,Windqueller,Resonance Skill,Skill DMG,4,68.41%*4,2.7364,"[""Skill Damage""]"
Jiyan,4003,Windqueller,Resonance Skill,Skill DMG,5,72.80%*4,2.912,"[""Skill Damage""]"
Jiyan,4003,Windqueller,Resonance Skill,Skill DMG,6,77.84%*4,3.1136,"[""Skill Damage""]"
Jiyan,4003,Windqueller,Resonance Skill,Skill DMG,7,84.86%*4,3.3944,"[""Skill Damage""]"
Jiyan,4003,Windqueller,Resonance Skill,Skill DMG,8,91.88%*4,3.6752,"[""Skill Damage""]"
Jiyan,4003,Windqueller,Resonance Skill,Skill DMG,9,98.90%*4,3.956,"[""Skill Damage""]"
Jiyan,4003,Windqueller,Resonance Skill,Skill DMG,10,106.36%*4,4.2544,"[""Skill Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance of Qingloong Stage 1 DMG,1,32.95%*8,2.636,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance of Qingloong Stage 1 DMG,2,35.66%*8,2.8528,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance of Qingloong Stage 1 DMG,3,38.36%*8,3.0688,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance of Qingloong Stage 1 DMG,4,42.14%*8,3.3712,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance of Qingloong Stage 1 DMG,5,44.84%*8,3.5872,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance of Qingloong Stage 1 DMG,6,47.95%*8,3.836,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance of Qingloong Stage 1 DMG,7,52.28%*8,4.1824,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance of Qingloong Stage 1 DMG,8,56.60%*8,4.528,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance of Qingloong Stage 1 DMG,9,60.93%*8,4.8744,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance of Qingloong Stage 1 DMG,10,65.52%*8,5.2416,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance Of Qingloong Stage 2 DMG,1,30.96%*8,2.4768,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance Of Qingloong Stage 2 DMG,2,33.49%*8,2.6792,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance Of Qingloong Stage 2 DMG,3,36.03%*8,2.8824,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance Of Qingloong Stage 2 DMG,4,39.59%*8,3.1672,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance Of Qingloong Stage 2 DMG,5,42.13%*8,3.3704,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance Of Qingloong Stage 2 DMG,6,45.05%*8,3.604,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance Of Qingloong Stage 2 DMG,7,49.11%*8,3.9288,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance Of Qingloong Stage 2 DMG,8,53.17%*8,4.2536,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance Of Qingloong Stage 2 DMG,9,57.23%*8,4.5784,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance Of Qingloong Stage 2 DMG,10,61.55%*8,4.924,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance Of Qingloong Stage 3 DMG,1,33.58%*8,2.6864,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance Of Qingloong Stage 3 DMG,2,36.33%*8,2.9064,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance Of Qingloong Stage 3 DMG,3,39.08%*8,3.1264,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance Of Qingloong Stage 3 DMG,4,42.94%*8,3.4352,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance Of Qingloong Stage 3 DMG,5,45.69%*8,3.6552,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance Of Qingloong Stage 3 DMG,6,48.86%*8,3.9088,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance Of Qingloong Stage 3 DMG,7,53.27%*8,4.2616,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance Of Qingloong Stage 3 DMG,8,57.67%*8,4.6136,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance Of Qingloong Stage 3 DMG,9,62.08%*8,4.9664,"[""Heavy Attack Damage""]"
Jiyan,4003,Emerald Storm - Prelude,Resonance Liberation,Lance Of Qingloong Stage 3 DMG,10,66.76%*8,5.3408,"[""Heavy Attack Damage""]"
Jiyan,4003,Tactical Strike,Intro Skill,Intro DMG,1,100.00%,1.0,"[""Intro Damage""]"
Jiyan,4003,Tactical Strike,Intro Skill,Intro DMG,2,108.20%,1.082,"[""Intro Damage""]"
Jiyan,4003,Tactical Strike,Intro Skill,Intro DMG,3,116.40%,1.164,"[""Intro Damage""]"
Jiyan,4003,Tactical Strike,Intro Skill,Intro DMG,4,127.88%,1.2788,"[""Intro Damage""]"
Jiyan,4003,Tactical Strike,Intro Skill,Intro DMG,5,136.08%,1.3608,"[""Intro Damage""]"
Jiyan,4003,Tactical Strike,Intro Skill,Intro DMG,6,145.51%,1.4551,"[""Intro Damage""]"
Jiyan,4003,Tactical Strike,Intro Skill,Intro DMG,7,158.63%,1.5863,"[""Intro Damage""]"
Jiyan,4003,Tactical Strike,Intro Skill,Intro DMG,8,171.75%,1.7175,"[""Intro Damage""]"
Jiyan,4003,Tactical Strike,Intro Skill,Intro DMG,9,184.87%,1.8487,"[""Intro Damage""]"
Jiyan,4003,Tactical Strike,Intro Skill,Intro DMG,10,198.81%,1.9881,"[""Intro Damage""]"
Jiyan,4003,Qingloong at War,Forte Circuit,Emerald Storm: Finale Damage,1,71.88%*2+215.64%,3.594,"[""Heavy Attack Damage""]"
Jiyan,4003,Qingloong at War,Forte Circuit,Emerald Storm: Finale Damage,2,77.77%*2+233.33%,3.8887,"[""Heavy Attack Damage""]"
Jiyan,4003,Qingloong at War,Forte Circuit,Emerald Storm: Finale Damage,3,83.67%*2+251.01%,4.1835,"[""Heavy Attack Damage""]"
Jiyan,4003,Qingloong at War,Forte Circuit,Emerald Storm: Finale Damage,4,91.92%*2+275.77%,4.5961,"[""Heavy Attack Damage""]"
Jiyan,4003,Qingloong at War,Forte Circuit,Emerald Storm: Finale Damage,5,97.81%*2+293.45%,4.8907,"[""Heavy Attack Damage""]"
Jiyan,4003,Qingloong at War,Forte Circuit,Emerald Storm: Finale Damage,6,104.59%*2+313.78%,5.2296,"[""Heavy Attack Damage""]"
Jiyan,4003,Qingloong at War,Forte Circuit,Emerald Storm: Finale Damage,7,114.02%*2+342.08%,5.7012,"[""Heavy Attack Damage""]"
Jiyan,4003,Qingloong at War,Forte Circuit,Emerald Storm: Finale Damage,8,123.45%*2+370.37%,6.1727,"[""Heavy Attack Damage""]"
Jiyan,4003,Qingloong at War,Forte Circuit,Emerald Storm: Finale Damage,9,132.88%*2+398.66%,6.6442,"[""Heavy Attack Damage""]"
Jiyan,4003,Qingloong at War,Forte Circuit,Emerald Storm: Finale Damage,10,142.91%*2+428.73%,7.1455,"[""Heavy Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 1 DMG,1,30.00%,0.3,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 1 DMG,2,32.46%,0.3246,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 1 DMG,3,34.92%,0.3492,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 1 DMG,4,38.37%,0.3837,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 1 DMG,5,40.83%,0.4083,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 1 DMG,6,43.66%,0.4366,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 1 DMG,7,47.59%,0.4759,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 1 DMG,8,51.53%,0.5153,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 1 DMG,9,55.47%,0.5547,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 1 DMG,10,59.65%,0.5965,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 2 DMG,1,40.00%,0.4,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 2 DMG,2,43.28%,0.4328,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 2 DMG,3,46.56%,0.4656,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 2 DMG,4,51.16%,0.5116,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 2 DMG,5,54.44%,0.5444,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 2 DMG,6,58.21%,0.5821,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 2 DMG,7,63.46%,0.6346,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 2 DMG,8,68.70%,0.687,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 2 DMG,9,73.95%,0.7395,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 2 DMG,10,79.53%,0.7953,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 3 DMG,1,36.65%*2,0.733,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 3 DMG,2,39.66%*2,0.7932,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 3 DMG,3,42.67%*2,0.8534,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 3 DMG,4,46.87%*2,0.9374,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 3 DMG,5,49.88%*2,0.9976,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 3 DMG,6,53.33%*2,1.0666,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 3 DMG,7,58.14%*2,1.1628,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 3 DMG,8,62.95%*2,1.259,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 3 DMG,9,67.76%*2,1.3552,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 3 DMG,10,72.87%*2,1.4574,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 4 DMG,1,10.27%*5+21.99%,0.7334,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 4 DMG,2,11.11%*5+23.80%,0.7935,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 4 DMG,3,11.95%*5+25.60%,0.8535,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 4 DMG,4,13.13%*5+28.13%,0.9378,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 4 DMG,5,13.97%*5+29.93%,0.9978,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 4 DMG,6,14.94%*5+32.00%,1.067,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 4 DMG,7,16.28%*5+34.89%,1.1629,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 4 DMG,8,17.63%*5+37.77%,1.2592,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 4 DMG,9,18.98%*5+40.66%,1.3556,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 4 DMG,10,20.41%*5+43.72%,1.4577,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 5 DMG,1,76.70%,0.767,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 5 DMG,2,82.99%,0.8299,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 5 DMG,3,89.28%,0.8928,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 5 DMG,4,98.09%,0.9809,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 5 DMG,5,104.38%,1.0438,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 5 DMG,6,111.61%,1.1161,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 5 DMG,7,121.67%,1.2167,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 5 DMG,8,131.74%,1.3174,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 5 DMG,9,141.80%,1.418,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Stage 5 DMG,10,152.49%,1.5249,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Feral Roars Damage,1,40.00%*2,0.8,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Feral Roars Damage,2,43.28%*2,0.8656,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Feral Roars Damage,3,46.56%*2,0.9312,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Feral Roars Damage,4,51.16%*2,1.0232,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Feral Roars Damage,5,54.44%*2,1.0888,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Feral Roars Damage,6,58.21%*2,1.1642,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Feral Roars Damage,7,63.46%*2,1.2692,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Feral Roars Damage,8,68.70%*2,1.374,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Feral Roars Damage,9,73.95%*2,1.479,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Feral Roars Damage,10,79.53%*2,1.5906,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Heavy Attack DMG,1,73.30%,0.733,"[""Heavy Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Heavy Attack DMG,2,79.32%,0.7932,"[""Heavy Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Heavy Attack DMG,3,85.33%,0.8533,"[""Heavy Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Heavy Attack DMG,4,93.74%,0.9374,"[""Heavy Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Heavy Attack DMG,5,99.75%,0.9975,"[""Heavy Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Heavy Attack DMG,6,106.66%,1.0666,"[""Heavy Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Heavy Attack DMG,7,116.28%,1.1628,"[""Heavy Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Heavy Attack DMG,8,125.90%,1.259,"[""Heavy Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Heavy Attack DMG,9,135.51%,1.3551,"[""Heavy Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Heavy Attack DMG,10,145.73%,1.4573,"[""Heavy Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Mid-air Attack DMG,1,62.00%,0.62,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Mid-air Attack DMG,2,67.09%,0.6709,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Mid-air Attack DMG,3,72.17%,0.7217,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Mid-air Attack DMG,4,79.29%,0.7929,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Mid-air Attack DMG,5,84.37%,0.8437,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Mid-air Attack DMG,6,90.22%,0.9022,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Mid-air Attack DMG,7,98.36%,0.9836,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Mid-air Attack DMG,8,106.49%,1.0649,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Mid-air Attack DMG,9,114.62%,1.1462,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Mid-air Attack DMG,10,123.27%,1.2327,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Dodge Counter DMG,1,63.40%*2,1.268,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Dodge Counter DMG,2,68.60%*2,1.372,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Dodge Counter DMG,3,73.80%*2,1.476,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Dodge Counter DMG,4,81.08%*2,1.6216,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Dodge Counter DMG,5,86.28%*2,1.7256,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Dodge Counter DMG,6,92.26%*2,1.8452,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Dodge Counter DMG,7,100.58%*2,2.0116,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Dodge Counter DMG,8,108.89%*2,2.1778,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Dodge Counter DMG,9,117.21%*2,2.3442,"[""Basic Attack Damage""]"
Lingyang,1003,Majestic Fists,Normal Attack,Dodge Counter DMG,10,126.05%*2,2.521,"[""Basic Attack Damage""]"
Lingyang,1003,Ancient Arts,Resonance Skill,Ancient Arts Damage,1,66.70%,0.667,"[""Skill Damage""]"
Lingyang,1003,Ancient Arts,Resonance Skill,Ancient Arts Damage,2,72.17%,0.7217,"[""Skill Damage""]"
Lingyang,1003,Ancient Arts,Resonance Skill,Ancient Arts Damage,3,77.64%,0.7764,"[""Skill Damage""]"
Lingyang,1003,Ancient Arts,Resonance Skill,Ancient Arts Damage,4,85.30%,0.853,"[""Skill Damage""]"
Lingyang,1003,Ancient Arts,Resonance Skill,Ancient Arts Damage,5,90.77%,0.9077,"[""Skill Damage""]"
Lingyang,1003,Ancient Arts,Resonance Skill,Ancient Arts Damage,6,97.06%,0.9706,"[""Skill Damage""]"
Lingyang,1003,Ancient Arts,Resonance Skill,Ancient Arts Damage,7,105.81%,1.0581,"[""Skill Damage""]"
Lingyang,1003,Ancient Arts,Resonance Skill,Ancient Arts Damage,8,114.56%,1.1456,"[""Skill Damage""]"
Lingyang,1003,Ancient Arts,Resonance Skill,Ancient Arts Damage,9,123.31%,1.2331,"[""Skill Damage""]"
Lingyang,1003,Ancient Arts,Resonance Skill,Ancient Arts Damage,10,132.61%,1.3261,"[""Skill Damage""]"
Lingyang,1003,Ancient Arts,Resonance Skill,Furious Punches Damage,1,38.35%*2,0.767,"[""Skill Damage""]"
Lingyang,1003,Ancient Arts,Resonance Skill,Furious Punches Damage,2,41.50%*2,0.83,"[""Skill Damage""]"
Lingyang,1003,Ancient Arts,Resonance Skill,Furious Punches Damage,3,44.64%*2,0.8928,"[""Skill Damage""]"
Lingyang,1003,Ancient Arts,Resonance Skill,Furious Punches Damage,4,49.05%*2,0.981,"[""Skill Damage""]"
Lingyang,1003,Ancient Arts,Resonance Skill,Furious Punches Damage,5,52.19%*2,1.0438,"[""Skill Damage""]"
